RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
102001,0,United States,country,,122659.35032226793,122875.1474412414,123142.76764274064,123716.76044418955,124377.35734174291,125085.60624984237,125835.78056796826,126645.5207390014,127487.79427289299,128333.27579527062,129174.70854749675,130017.27782895094,130790.70816941785,131475.66613174838,132136.31893365367,132850.63150548705,133621.483915242,134412.36192485582,135226.14644478136,136076.30785215602,136934.05331686433,137788.11317458792,138584.1410077269,139330.4328903439,139990.45986742756,140621.76198984197,141265.34612031394,141965.54067833084,142738.91884250505,143576.6411312562,144495.0321864071,145475.5699257723,146469.14892032268,147461.22607338455,148406.11072907448,149325.9837393601,150158.42241778577,150954.94752882447,151751.04136615715,152617.73414779085,153571.31852614676,154560.5732062007,155601.6207594363,156707.3141137725,157877.30089149936,159057.93847733954,160155.80303130485,161188.16914657477,162173.82318821675,163226.81797482594,164388.53925042864,165687.24597738092,167149.6495079505,168742.26580500326,170458.45874289476,172199.34200542694,173918.1802550415,175565.31772532256,177111.27803641895,178634.35280109805,180108.0394089114,181611.59151810504,183162.61000340726,184909.89414906726,186766.02054024846,188710.14083711617,190668.75073389182,192649.88267399787,194598.1479936043,196443.4265208242,198127.9712823505,199650.04648142264,200953.4615743994,202163.94558882609,203383.1513741707,204693.15697383255,205986.13255708056,207126.52581062797,208020.01358588715,208707.41375038904,209157.51199995723,209475.36915797563,209641.9489780156,209742.4671891044,209779.6267749377,209819.18296047577,209847.72410657108,209876.78400399256,209784.17695070803,209518.10131639487,209023.82173056714,208440.03687143058,207742.77851502135,206993.86133167133,206094.81444687056,205146.17875376542,204057.76067966313,202858.87501503798,201510.97425159762,200055.914762878,198542.65966774788,196951.04414583882,195257.3065382062,193379.0392107208,191478.52016880494,189623.44910901086,187808.1766773564,186009.09014610853,184253.90240659323,182757.30056984167,181384.75351423325,180091.23778200944,178783.3498136259,177551.35854989509,176435.5672406027,175403.44757980193,174455.14313086044,173680.35379628313,173243.00181691762,173046.9441205249,172983.07269475734,172913.13778990827,172909.64967591307,173013.59793305208,173073.72070475513,172930.98382540746,172390.78230152524,171592.70103577815,170603.36755663386,169580.63925720484,168542.36506926696,167576.1203849958,166681.26079993055,165852.31204058407,165062.93317664214,164237.30310881804,163367.51341045537,162515.30189731743,161796.74951507777,161193.0006306124,160674.89784005174,160165.2355876931,159731.89901361588,159355.4486937444,159125.86148859936,159107.24451608676,159318.70983915534,159679.62476062967,160121.61114315147,160650.74774987707,161228.1966299632,161723.2628697879,162288.71686888012,162899.80439079588,163629.83431931588,164393.64268991665,165269.85062298397,166211.12448228116,167193.4350149461,168262.44532161986,169511.93122388455,170899.8250318578,172158.3199070279,173385.02149553582,174504.9566691407,175746.96223619336,176763.41280781743,177693.90244460528,178505.84927502685,179372.24122115388,180246.7370583286,181124.55479356693,182127.12895520832,183015.91769887417,183888.88529307637,184557.28180373795,185183.67682560915,185596.7310692465,186135.98052726212,186795.48795345039,187607.49193049173,188415.73559149078,189236.91497846646,190134.80848582214,191125.33082816403,192076.59995309383,193059.53941550446,194090.49825348463,195230.49926141964,196428.61098362235,197504.77317276216,198575.63383198413,199729.69424787164,200878.36357622998,201733.05817747288,202514.51632347485,203299.78780364024,204256.32212597737,204984.27490518338,205668.68322229662,206419.3534112194,207365.2479379176,208412.5250698966,209518.4805010903,210625.87435695963,211784.9025860672,212978.2520419994,214274.88464691342,215428.81344267496,216510.22863186745,217432.24726690244,218377.13630269573,219360.89987384388,220483.58467088814,221693.52549968057,222959.75008727136,224212.43652189276,225428.80647943655,226835.8575063921,228117.03172261376,229361.60266062905,230264.71404771716,231408.7165473191,232505.78280679035,233615.98201459693,234379.3867812619,235146.65142764503,235966.624645632,236955.7130760711,238103.6433906291,239316.63920574324,240398.509469653,241205.07490591813,241913.85382626962,242566.41946398237,243283.67282221268,243915.43952314046,244795.39604146057,245992.95106443707,247401.1203953229,248951.66342518968,250466.96337831594,252043.3445639849,253393.12321226034,254152.89026686494,254580.6112098128,255266.66266215907,256910.75362805152,259734.4834710625,263183.67597177933,267084.5882799814,270886.50717922876,274543.07762735634,278280.86466024054,282182.4052184905,286449.44194971485,291183.1158996153,296274.0554563399,300843.7419526673,304091.16803663917,306073.1952872893,308015.820167008,310649.38288543146,313895.072593238,318360.3952729368,323708.497160842,329996.4667132436,336280.9773525457,341896.8309103623,346591.0319113898,349057.9142865298,349433.41728583485,348151.35197159223,346918.5146522824,345906.291803644,344986.9554958257,343782.14260844135,342901.63120989077,342839.3967983296,343815.38279187895,345460.7584644272,347421.73052771477,349190.6730818288,350832.17606150964,352072.33904536563,353000.35945539706,353657.7891835145,354094.08036825043,354528.24633088085,355323.8894831808,356871.2476753279,358734.37304502324
394913,1,"New York, NY",msa,NY,217008.36211681858,217930.52521547058,218861.22920622854,220747.19562929496,222700.1791714212,224865.3493141542,227230.85170641416,229750.2410169576,232328.55761545105,234900.19664051532,237393.43286340885,239747.90704605714,241991.42792119758,244291.95499673267,246524.5575965028,248782.06243743064,251000.7435120543,253390.17326801587,255825.29027756696,258440.41860761258,261138.57448932467,264044.7456186279,266844.38826801255,269537.4355910535,272205.9627093926,274763.8703017971,277195.6211243651,279506.1743462856,281913.4754271684,284638.41254842846,287652.65295083745,291287.7805905241,295239.49119210447,299276.548691082,303015.7666952404,306685.03504865366,310338.74385229964,314000.12385387445,317802.29242046416,321432.4591206805,325103.71279357275,328733.045647939,332535.8244882272,336320.48639301513,339875.8983667413,343199.8116395329,346302.17155962874,349278.37277500686,352450.6061695208,355619.16896324,358897.4571728564,362099.13019142224,365763.8039341984,369810.58110590203,374331.34402091947,379015.5922946492,383873.5158046969,388746.9690012825,393427.7588286141,397775.2282885373,401855.13357245544,405818.62438640447,409846.30624864995,414432.18507379456,419403.3798245979,424438.59384577576,429214.4420460251,433932.8779024312,438700.908937387,443568.1912238239,448060.0514795562,452393.14064061426,456250.1600687177,460088.35305593937,463364.94534427713,466315.22463002516,468864.42450876324,471244.55808827304,472985.19539307477,473839.89309240476,473758.5483885402,472847.480975629,471448.4902572627,469799.9806298068,468225.5581493831,467019.65109424345,466750.42513240996,466573.60190733103,466403.912605976,465275.69580888655,463691.54829740926,461975.0775806058,460134.0437005811,458764.87203589734,457385.85348163283,456050.03389900364,454785.8798458418,453439.2112132016,451704.9458164273,449712.9151651753,446874.01987795834,443974.8615500217,440785.59163879487,437802.7432056705,434726.4770473928,431415.1919302277,427945.5756275132,424614.78580298467,421161.28926455724,417808.51573724113,414572.79831886524,411415.3848856233,408690.66626185755,405965.06600252184,403419.6615511387,400718.6689230059,398480.1226942767,396746.3729623992,395638.2607443864,394948.2804092591,394703.68610393215,394866.70291583566,394829.5306987946,394823.5984894813,394647.13345428713,395027.10196517594,395452.4880985236,395646.5493384851,395207.30612333625,394071.0865335778,392493.076752116,390596.74739449937,389129.46896095946,387980.38085662836,387330.90147538134,386378.104938063,385281.47374082234,383731.8559638635,382153.36297653633,380542.9660931099,378982.7334972343,377413.84148125834,375740.5464491315,374212.39021021145,372808.9012898092,371945.4602602951,371887.47402306716,372403.9119419562,373261.38338556344,373752.27664958924,374107.95422360644,374014.0931439982,374131.14114889223,374085.2599489416,374241.02594372095,374289.02336991485,374987.7326465065,375934.09277935466,376992.7559346394,377938.96580743254,379100.0170982491,380689.6660882587,382413.6677340842,384363.9806768967,386334.7555453063,388352.1101902688,389823.345543975,390826.06060356647,391996.5777802434,393731.91713682987,396245.2444745431,398985.43498061626,401680.8954710131,403488.7477700794,404474.20732531307,404929.97633845994,405704.5400304847,406664.0835604831,407904.1114655446,408727.1346264502,409251.810801995,409450.5276948135,409920.5393168314,410529.117416759,411746.2894220173,412927.1734583425,414304.09794134105,416061.87145965296,418608.5481876207,421568.01392971375,424207.78890883963,426494.45687632606,428239.3355412571,429577.26552833914,430302.0402861542,431279.05172298924,432542.493093813,434156.2848407409,435390.11561889085,436013.2017354111,436371.2091330307,437134.0934530343,438669.7545016383,441162.4678094027,443615.3378095917,446170.03747289046,448517.8247904877,451477.8938627881,454075.26234314713,456303.27625055984,457867.7293588783,459461.42630726704,461057.1663861669,462855.10419049085,464407.97903048946,466150.5920834532,467878.82887553424,469427.4403058723,471220.51452443283,473097.8598277411,475677.32025534334,477877.19847392937,480280.8418202211,482289.5872753895,484125.6621370632,485145.1961369033,486023.9987550325,486637.2182765201,487674.67307286616,489238.5115511853,491235.0744605923,493409.8517335905,494853.4442576014,496125.63656581735,496819.8726554288,497308.5218652026,497040.51610683167,497075.2457308344,498046.98677630303,499705.85821141116,502146.90725983464,504390.8621134027,506971.8434446089,509318.5256688399,511178.4065766481,511520.03087329847,510603.05916800746,509917.5024456912,511592.8132218874,515304.9996574754,520679.25115777535,526988.9666580204,532994.1585150734,539271.9327463236,545099.6226398349,550940.5643396545,556572.4337945395,561623.2505041664,565834.2898804777,568368.6263445807,569915.8105111058,572098.6653200145,575601.0340948192,579550.1091130711,583748.2972953464,588369.9701121761,594670.5951012298,601299.814235641,607989.032818511,614109.0482596195,618003.6406090286,618727.8159645316,616213.7089230217,613641.4548831288,611611.1476852243,610177.4604423639,609354.9295508225,607992.6379236954,608309.285569426,610325.2042971447,614371.5882815366,618558.0477167867,622174.6807439593,625487.2207728195,628224.915277948,630581.407730119,632902.9927411989,635677.7119494263,638574.0305522417,642628.5231966886,648046.6430488089,654171.5310133587
753899,2,"Los Angeles, CA",msa,CA,230633.41703188664,231491.66596835246,232634.8453665739,234909.3883474512,237397.02529558656,239867.24098832536,242399.46067789625,244955.8048454854,247363.85971356664,249514.13081285162,251458.2146834006,253403.54454639825,254820.56275823808,256362.59766517227,258114.67455655357,260690.70760814403,263380.5531706263,265951.3934092188,268533.6752317034,271115.815499465,273698.0188821365,276199.29987002374,278426.39921286894,280642.27279624745,282396.7150671535,284439.79722966946,286971.79234982404,290398.39928625856,294343.7791817155,298491.56242478633,303456.35400207975,308736.7392808035,314107.529266251,319023.177287911,323765.4568092594,328402.5424710568,332316.2343522452,335982.2810025097,339945.72996443306,344556.0219529788,350064.85717307223,354979.97966834856,360696.33634198626,366748.31489988597,373641.1261058806,379816.9006406655,385647.1388841696,391356.71655704716,397607.03622736846,404700.1027741094,412859.74700752663,422448.6340444035,433844.6487603081,445655.2456094063,456667.68728075764,466135.4558437462,475091.6746033935,483719.89576430083,490186.54728432075,496103.4283690881,501219.4740971299,507633.6692529254,514691.419501703,522257.04258002044,529572.1983436485,536529.0973651825,544315.6849615254,552842.4490244938,561756.0254609655,570890.8465487129,578032.5182502518,584747.2421194833,590481.4992291303,595802.3640346029,600663.1391810107,604945.0382066981,609652.0925383295,613590.8812620351,615473.5499250578,617025.5468064022,616306.8939322316,616239.7210792771,615424.7675329917,615234.3433902218,615266.4127069319,614985.2001751371,614015.1612660146,612241.9117750707,609044.1906863105,605620.3772013009,600279.0816645431,594232.44143024,587022.2685281212,579790.5934260436,573787.6506232746,567147.3337449088,560778.7394872201,552238.4108947058,542385.0200767516,529653.8244746688,515737.8966020577,502264.26766095916,489810.8156739411,478799.41841519903,470360.49631127267,462762.5286144857,454997.4867476555,445358.3411446851,437219.44362376846,431904.5536906044,428221.1744501258,424975.19894610933,421765.88317957,418122.8911218527,415151.0480604104,413077.33611652657,412503.4084846025,412771.0100174092,414795.73485874484,418636.1640617142,421044.7118848018,421371.4057716245,421613.08523123106,423662.2230596614,426682.0995154858,426906.9249737801,425063.42083784146,421274.9669342229,417336.01863215567,413379.46092809114,409669.53587828384,407646.4920935322,406527.5189026487,406443.5416458097,405183.0341774144,403546.68361106404,399543.8061537493,397375.1543084734,395783.7127714113,393967.1664361092,390436.5248602375,386608.91093795304,385139.9617026958,384830.25731647474,384284.97063244326,382651.0149905885,380035.09875456913,377664.39606824866,376526.9119931769,376939.14240827976,378920.08602970577,383129.07301760785,389133.09264802065,396260.95639385056,403697.3745713187,411034.86404016,416785.30239372584,420480.13356911455,422568.12631966994,425707.2516375265,431143.8416574392,438457.25013073976,446502.11828986806,454875.8448299635,463776.8106887339,472724.04775980185,480331.1467104654,486393.5589239884,489593.65958328615,491045.52945015015,491531.4434769019,493209.37457247847,495454.2721213582,497571.4526843515,499565.888957597,502257.2197066005,506889.484287024,512314.2477104145,518172.7601024537,523283.66292313643,526815.8416880667,528651.7311598919,529043.1196085537,529196.0284688892,529853.1451966182,531161.1384323019,531932.4161360908,530744.3880176354,527718.7941164826,524127.782963034,520334.8241517085,516824.65086034086,519453.7491073367,528488.1575001313,540988.2450440531,550459.8050299616,556376.1840539374,561156.529961242,561754.4639020144,558176.887356665,551405.5949333796,546638.9683334398,545561.9795988195,547429.6632658178,555566.4748281118,567597.5844238707,581656.5588117494,591786.4857631681,598697.5487250277,603860.1346036145,605021.2490949468,604888.3004987866,604548.9877267331,607997.0616834279,612276.2547713706,617471.7242432389,624279.6666107291,632571.4889675335,640446.6872651218,646443.1130305476,651250.6191573114,654858.5251736632,658634.0801442695,664314.6480186365,671895.7757689795,679947.9051413251,685649.0800117651,688687.7320890459,686167.2325639114,679595.3185365185,671590.8922412501,666488.7237735991,663890.2398911468,662574.4375834478,663434.9960538426,667363.7517890105,673821.5736182077,680734.791938241,687034.1299087378,692750.1959916477,696108.6355776517,697705.6415572948,698504.9885816192,699511.2792819189,698531.2020300446,695583.3309017749,695253.4901420358,700512.2897620328,711785.7805922013,725281.4089680031,740226.7418924458,754485.0883833779,764087.7208839329,770078.4976290768,773407.9556027727,780512.5630595816,790585.4325893945,803032.8488908095,815262.0857032677,824618.7729160776,831870.3032401805,838875.763569188,847584.876358938,858048.9712217803,870628.8839684768,885510.960446285,902238.263852632,917411.0235851192,929338.385471363,936062.6204834896,937970.4101086321,934761.2194519206,928851.5870545497,923357.0488014799,919449.677687508,916188.7970955103,907533.8725425731,896160.1705407746,885972.6465703887,883493.066250401,887439.1363549918,895571.9168295338,907263.1974518091,921408.6384173669,935691.2214371515,947574.450672858,956517.2368176187,962132.8748924378,962293.1500575863,959211.2855960373,958045.6630575,961667.108975696
394463,3,"Chicago, IL",msa,IL,153976.4955000915,154119.0328800318,154390.49783076064,155065.83516487837,155878.18474729086,156789.8607658095,157760.21738238385,159129.42543378376,160737.19859227,162589.29388020947,163994.29270929762,165142.1914880436,165971.00916551356,166783.57736183165,167638.0691970912,168544.88201763303,169635.95393719003,170772.87978367132,171888.72277506598,173266.6273082558,174811.02311185296,176631.909464312,177983.15890121274,179026.9754375966,179706.1572194084,180517.0044535785,181469.2316768699,182380.15656308294,183364.79683411118,184359.59568511508,185557.4983799984,187075.06399862934,188730.83079426433,190506.37168513922,191706.42522849247,192772.97824800864,193614.2936889962,194673.4685492715,195677.83502926654,196822.68080196556,197886.20205045593,198908.25074061318,199828.23201626993,201130.37704549762,202722.40028001842,204494.45312899305,205872.21069743508,206966.77991199036,207977.20355674857,209045.1497617402,210118.25565951722,211339.24559314773,212703.2967784064,214324.03145317058,215868.86876216964,217629.33514819408,219344.0707234185,221229.76859751836,222831.52712758715,224408.199629241,225747.17386056692,227248.78228701768,228759.92955765923,230434.79536613356,232158.4811880512,233942.20535753152,235626.32661688825,237436.66499733902,239437.45186931614,241626.21715874798,243350.03688862987,244820.54551926142,246045.13439259908,247386.83942626617,248776.59555566302,250046.87971003517,251355.20942063755,252266.3577665067,252957.14680624416,253439.6661297586,253820.835802827,254113.43342586874,254366.36191592936,254737.54631545642,255321.72473693546,255949.58586180824,256461.19248591037,256657.6391518047,256578.75808706504,256291.1268977845,255829.07087441787,255284.312970933,254444.3563493175,253529.50226011724,252623.15931566397,251597.64577098496,250530.49824075054,248381.35636466776,247465.63318607878,245614.22734766698,245029.92026355056,242841.340538215,241515.5766210795,238921.90607985374,236778.97164195884,233776.1717173592,230952.957742113,227574.4917039117,223794.39695446007,220802.0894929026,217881.95346222934,216223.49551668388,214202.7289300432,212684.87292726804,211086.32456152854,209640.18360638575,207566.6070124101,205564.85674807834,203570.88744218112,202576.70811478383,201609.2655539914,201248.70966463513,200240.5587951274,200396.98231060916,199928.1426416532,200300.39471983482,198717.43413678615,197352.754898524,195164.752692256,193424.84331926494,190992.94792633402,188636.08032750036,186489.69322708223,184796.6074862378,183634.76486458365,182305.32428614915,181436.66652308768,180218.08794748018,179545.28856947052,178468.29898885192,177421.4352354148,175538.65973640772,174054.57640535303,172143.18465200887,170901.05139257605,169590.35142132142,168808.23635321084,168095.60711983047,167502.18684836497,167348.77204651295,167478.76442220228,167564.80362439394,167571.99274997445,167377.62960927427,167046.85030627777,166897.47377959394,167285.61914096808,168396.77144790837,169636.97872620844,171237.11050759244,172621.645216164,174362.49688299207,175819.3376404102,177521.971506134,179109.6360614026,181025.20395071944,182845.38677670909,184625.32076349793,186042.28576958648,187468.72534533768,188796.6770555953,190013.83244213098,191222.35175307383,192223.7368486986,193238.80781598724,193998.2272363836,194629.48968189897,195138.12806415933,195675.09115537166,196224.15460809725,196715.09902025515,197031.09549586382,197576.54762189518,198111.06606762754,198997.91834065516,199715.64881818506,200522.47106298726,201206.68577934048,202015.63293909634,203124.16729009952,204288.32916835553,205486.73930632012,206663.6054460566,207870.16733139838,208674.0375586826,209428.24457670757,210083.9545777658,210874.8391651418,211304.53613913557,211689.00640245117,212125.06473827144,212924.73849729812,213862.80420103506,215103.8101111706,216387.17694305317,217785.5167024437,219352.3734681454,220672.7198891309,221726.1120120609,222101.15919030816,222328.11556499932,222516.29028732388,223205.4501713238,224172.60401324858,225371.42999770245,226641.27204599293,228061.05184786828,229423.38788684175,230997.1241191735,232227.1131296684,233189.68035689183,233296.38210309864,233337.64921732212,233253.9062891508,233353.363861541,233496.1177996105,233806.29206541754,234398.73203142543,235291.76835354045,236504.951420655,237650.27457613577,238567.14095724223,238983.70100518758,239193.0466152043,239010.59863901828,238792.89956818114,238335.96839465317,238224.45986706726,238423.85556297994,239058.96011282076,240194.6383212551,241547.48173336938,242966.86114599244,243853.59722912547,243947.90345007813,243482.85177723563,243002.76196297762,243332.40642795153,244918.73218138565,247385.13292788656,250440.56062411677,253479.03904561876,256498.2516718437,259778.71222793646,263187.4398922533,266459.6144213668,269460.845349752,272352.58338595694,274766.92683239764,276180.7183523615,276446.05726712896,276592.20845757803,277268.2543536369,278754.2160945571,281394.6305251159,285240.82679498085,290036.8082853656,294676.7403726576,297912.2844858688,300098.279239605,300628.83869089803,300007.35601122485,298315.6446527405,296955.16047804995,296177.2018944893,295753.6160788966,295140.0931055302,294985.3134785274,295635.719445762,297342.4918439987,299553.1700586521,302136.9061648965,304700.854753663,307176.4396018989,309021.5691934091,310395.31282056606,311315.93612042884,311954.70115500985,312619.1122915733,314013.31308975787,316436.8531537855,319321.70603050874
394514,4,"Dallas, TX",msa,TX,128441.0696842597,128498.27778536224,128564.04435407068,128734.83322493949,128960.01367489039,129187.94278482218,129426.92333883692,129784.91423456876,130233.55121166247,130743.96140096705,131224.82205105617,131687.0241775909,131922.51995475867,131729.37953045117,131445.55918537723,131285.74751041993,131400.5226596387,131501.60469788403,131602.83316188576,131857.8247457744,132108.34071441644,132326.80697848464,132416.338479665,132521.26748938602,132603.93934687343,132795.26809128982,133084.90414532428,133558.38012721422,134058.04411226106,134705.34475771058,135345.6169326112,136001.07749417148,136529.027540885,136978.99043124897,137375.83892229662,137725.35078921716,137976.25661389626,138117.90202045106,138268.19915811365,138459.35305743947,138656.06587757877,138869.09853856437,138996.72341441427,139169.80758037965,139353.96108076183,139601.14145377895,139814.18117401237,139868.15577963772,140345.83310420942,141446.24435580015,,145239.62062332293,146549.69759997402,147238.5778465622,147596.62901275352,148019.86912782563,148428.9246767188,148840.87532702106,149145.69695283534,149368.40954907623,149882.53633909847,150208.6501342023,150481.9980949506,150623.99722575617,150958.3098845036,151391.5336106403,151718.55019579118,152051.63742502566,152400.78630088028,152529.77080241256,152659.3943046965,152618.4080436263,152588.16523005327,152704.76397122256,152890.6117054019,153349.15883390003,153928.33733491725,154562.07052192758,155002.36484951395,155238.96280412682,155499.28589391964,156129.2745449904,156670.9294175855,157207.67559901983,157111.42015196633,156750.91172806497,156259.5743171017,156236.76807089933,156545.16668537192,156953.64542609846,157353.24528296816,157773.3555464551,158324.4611205403,158734.32022020404,159011.03488612143,159222.4196357685,158643.00033461628,157610.4339518958,156196.5486133411,155340.14633839592,154771.7024796751,154413.05496567526,154221.09890737128,153791.46886875466,153064.71233884702,152078.44442319745,151195.52158296367,150550.89611102268,150076.10923251312,149977.12834701966,150029.73234760857,150231.5539201985,150400.23846663802,150422.6693095397,150472.08188826896,150333.99806415546,150283.31620061272,150209.60170785757,150551.7847820877,150927.7439802572,151023.05317395894,150874.81138950025,150640.1943532478,150776.45352164892,150883.87127405,150962.12413977113,150610.33445752555,149957.11437562248,149056.1080984973,148184.27730682498,147295.44280336073,146685.33917560786,146224.21754875625,145738.92307599948,145223.18501231837,144547.71441281828,144047.99883125114,143503.2239226564,143297.95674595237,143153.624183177,143175.45730574962,143104.1374731242,142977.4419976457,142673.69749852913,142392.5066339795,142562.56328966023,143041.33024885214,143684.9015454864,144265.75434491373,144991.5311244478,145829.53677054917,146544.95699000344,147259.7656997943,148051.32142181788,148936.05392817597,149701.61088266264,150518.5827840823,151440.90453127073,152393.0167970104,153215.21010731827,154143.66646953748,155348.51899493966,156610.1895326017,157731.60150241468,158702.40056897048,159799.59316266366,160922.0041615226,162065.70455699915,163231.59723923865,164411.2032809906,165525.17313772414,166412.25213937825,167331.060667419,168339.59765965855,169585.97257851774,170725.64836079488,171799.0259476495,172668.41154840356,173816.48944625692,175041.96426350344,176513.23397983387,178051.61929282942,179573.11433682308,180972.42402240782,182437.01926732613,184050.7904147637,185908.8574527856,187776.1002335848,189730.36617461173,191673.67750684486,193597.63541015246,195502.7001515272,197516.4887203693,199593.80880416455,201406.4149148753,203257.64851139943,205022.0904257377,206905.04205406364,208514.7863376427,210012.57141562586,211651.16825230513,213407.31204771236,215395.7980695936,217296.15391589294,219221.50828275527,221040.279810578,222986.19659426762,225100.34139965312,227095.24456917567,228924.16005031343,230326.31527053355,231657.73002484426,233042.3898453197,234610.86928240256,236334.48486452122,238205.33854012718,240129.43940754942,241982.6789705126,243854.10368791534,245522.69011975508,247090.9903523846,248159.45009775055,249258.11708588852,250083.45341293825,250835.4232207418,251275.91576581096,251765.63526929004,252475.89764920194,253402.86059190452,254407.3047341147,255271.20404400968,255746.14529679794,255941.28395986222,256002.01507390023,256098.85158351497,256342.01317619826,256726.23821606277,257422.2160323289,258405.28062315914,259622.33610864892,261165.3426101331,262731.05189940456,264219.8452835166,265003.56010636763,264994.1453082643,264776.394006922,265139.85436020745,266577.97372591065,269074.96353873354,272190.33895332465,275834.7610895168,279517.1734966962,283411.4419766779,287531.40533687494,292123.3842601416,297199.25721077115,303047.49644792307,309169.6004523606,314716.5521168187,319015.5259445589,322378.96972051,325957.1191054377,330372.2109881957,335440.066134838,342482.6114683642,350936.0971740612,360528.97714903485,370005.8505634369,378584.5524833479,385938.4296446337,389977.7384070743,390648.4392267473,388928.6349298556,386842.8776372429,384907.68799222325,382893.84737196163,380298.96610879176,377985.74803578155,376416.56759030017,375853.36920314963,376145.3338124708,376980.8578448954,377978.6332095396,378920.1366201726,379344.00299040036,379460.9358054146,379319.26120338077,378986.3896600807,379008.4932577959,379499.8003617428,380679.40557027236,381666.2812746654
